Id,Sales
150.0,10174.4
1265.0,10475.5
2380.0,10112.0
3495.0,0.0
4610.0,7473.9
5725.0,7527.9
6840.0,7651.4
7955.0,7283.4
9070.0,7540.4
10185.0,0.0
11300.0,10853.5
12415.0,12042.4
13530.0,10457.7
14645.0,11008.3
15760.0,0.0
16875.0,7478.2
17990.0,7327.3
19105.0,7148.8
20220.0,8784.7
21335.0,7696.4
22450.0,7556.2
23565.0,10662.2
24680.0,11551.4
25795.0,10112.0
26910.0,11737.8
28025.0,0.0
29140.0,7527.9
30255.0,7347.0
31370.0,7283.4
32485.0,7540.4
33600.0,0.0
34715.0,7503.0
35830.0,12250.1
36945.0,10604.5
38060.0,10530.1
39175.0,11247.9
40290.0,7528.8
